"GEO_ID","id"
"S1601_C04_009M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C04_010E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C04_010M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C04_011E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C04_011M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C04_012E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C04_012M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C04_013E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C04_013M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C04_014E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C04_014M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C04_015E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C04_015M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C04_016E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C04_016M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C04_017E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C04_017M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C04_018E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C04_018M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C04_019E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C04_019M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C04_020E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C04_020M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C04_021E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C04_021M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C04_022E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C04_022M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C04_023E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C04_023M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C04_024E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C04_024M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C05_001E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C05_001M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C05_002E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C05_002M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C05_003E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C05_003M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C05_004E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C05_004M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C05_005E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C05_005M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C05_006E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C05_006M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C05_007E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C05_007M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C05_008E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C05_008M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C05_009E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C05_009M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C05_010E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C05_010M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C05_011E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C05_011M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C05_012E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C05_012M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C05_013E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C05_013M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C05_014E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C05_014M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C05_015E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C05_015M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C05_016E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C05_016M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C05_017E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C05_017M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C05_018E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C05_018M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C05_019E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C05_019M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C05_020E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C05_020M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C05_021E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C05_021M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C05_022E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C05_022M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C05_023E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C05_023M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C05_024E","Estimate!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C05_024M","Margin of Error!!Speak English  less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C06_001E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C06_001M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C06_002E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C06_002M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C06_003E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C06_003M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C06_004E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C06_004M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C06_005E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C06_005M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C06_006E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C06_006M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C06_007E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C06_007M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C06_008E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C06_008M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C06_009E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C06_009M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C06_010E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C06_010M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C06_011E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C06_011M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C06_012E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C06_012M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C06_013E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C06_013M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C06_014E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C06_014M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C06_015E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C06_015M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C06_016E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C06_016M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C06_017E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C06_017M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C06_018E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C06_018M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C06_019E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C06_019M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C06_020E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C06_020M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C06_021E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C06_021M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C06_022E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C06_022M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C06_023E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C06_023M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C06_024E","Estimate!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C06_024M","Margin of Error!!Percent speak English less than "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
